time,X,Y
98,-1.5001880139059423,-1.7009938334639605
99,-1.8051305533568829,-1.242072515416774
100,-0.15118063119000794,0.45490150086088105
101,1.5311396045674799,0.6658557184878726
102,-4.279946495321777,5.754074412749293
103,0.10570923667030743,14.148581585831636
104,-0.6854588270203456,0.6103181255955114
105,1.1580643412959772,-0.8409356346616697
106,-2.52000068206009,1.9152478389824508
107,1.5173698583283488,3.896057002122288
108,1.0418222952948808,6.797264565646947
109,0.5211388764784055,2.28122424831486
110,-0.6420861864722517,2.3350973414467995
111,-1.3721329004751543,-1.0997098292544938
112,4.396601925842049,0.8410584250660438
113,1.5638599973369816,33.961910060484904
114,0.7467384787428105,6.001964671376787
115,1.4043430278012714,2.2093286394789584
116,-0.05988440292253284,5.53480225711718
117,-0.34101185358225644,-5.7385871200256995
118,-3.7396734676563708,-0.8070486373712749
119,-0.22173782332021819,9.960211039826218
120,2.2478072537488183,0.3270135916048669
121,-1.2542765043341064,10.287512532666227
122,-0.028876752892504277,-0.1913517912449603
123,-0.36089389634836566,-1.9018857043413397
124,-2.067492599944134,-1.1725294016504968
125,-1.0534084113180746,1.3540102288838276
126,2.0825773596730173,-1.640810996008411
127,0.6589143748334997,8.760176989393479
128,0.272002020999246,0.8195977643999273
129,-1.0401483669450766,3.183592738076242
130,0.7134250844395038,-4.7997690212852975
131,2.622671702002267,3.01286146729429
132,-0.42340968941498985,14.816758824729066
133,0.21149782966032218,-1.942345001626163
134,0.3807492543558318,2.1189686284480818
135,0.19512527637738977,-0.05465424504202099
136,-4.434458334604978,0.03598244794856481
137,-1.6288369009898152,18.067543959137296
138,-0.441215123203585,0.35153216916400476
139,-0.6175090276809965,-1.846202927682104
140,-0.02062911434117479,-2.806932180374378
141,0.48371084490308475,-1.306619049192058
142,-0.06488964107847627,2.294680976154341
143,0.41218341886757576,-0.5054361049434498
144,0.4437977017908857,1.8192081756700882
145,-0.803696165581225,2.364607808137153
146,1.380097940261188,-1.955756158327286
147,0.32013452494839145,4.491379634808551
148,1.5020036771027863,1.567032090849801
149,0.060910349793585505,7.389483555080666
150,3.114969077129869,-6.052881843424941
151,-0.5461103308059432,15.196551308221247
152,-0.035420123556662735,-1.5364038680113357
153,1.2365624813487621,3.6316528880598304
154,0.1526503892224354,2.3398047738030874
155,-0.936827598001462,-0.30642871888040735
156,2.1539300007229496,-0.16416856958796516
157,0.5925882634324157,8.560046780017782
158,-0.8411974056263698,1.8878470477804896
159,-0.3066690729541979,1.0227064295754076
160,-0.5309716855076089,-6.7484528542300435
161,-0.3650128934399481,-2.1391417610175414
162,0.4307276819008288,-0.15610679179872672
163,0.7618819136233969,0.39972376083307837
164,-0.1773163118402696,1.4362148410825664
165,0.01979183057402817,1.8159116402228008
166,0.4789622703392824,0.2528333669374863
167,1.1116690727578389,-0.9040956558896449
168,0.263005018292283,3.607627019836438
169,-1.4703233074999793,0.22632839032313684
170,-0.09115701329301071,-1.5700453297980628
171,-0.8608021458700175,0.6101684983809247
172,0.7724488331218544,-1.4085044094595953
173,-0.046369551566128944,0.9660675553261624
174,-0.8165158984144271,0.5000614130097923
175,0.31887060354302094,-0.2666750703663543
176,0.16560793339814903,-0.5001932452047031
177,-0.3952279579182834,-0.5146066882279049
178,1.3356526543730591,-0.8416644890976952
179,-0.3397720027733519,2.434743858609561
180,-0.023544558591508863,-0.5015493445611819
181,0.0489217915390865,0.032644896239263047
182,-0.21376174925717498,0.5034366915748324
183,0.5385099290177305,-0.048453363647288084
184,0.6836523761099459,1.830078740614931
185,-0.9371008607380956,2.1162012771234497
186,-0.9749318669675099,-1.2399901240185014
187,1.7753172171850975,-1.6194465651845114
188,-0.8638591238673472,7.717222788562596
189,-3.727906423429803,0.815545478036629
190,-0.12497616631692174,9.596720609300121
191,1.3132967618979274,-1.2339875274721301
192,-0.6601647095721942,4.17171370335895
193,-2.4295496147350715,-0.3466896962905786
194,-0.9093846381513707,0.9254119390452709
195,1.0482786366227574,-0.9427167286321048
196,-1.6486143145532743,3.9959662165398333
197,0.6804838743982605,1.466841028502846
198,0.5650736799088217,2.2257857498980775
199,-0.04489938473468823,0.2682315716473389
200,0.912172214392055,-2.1270788537989795
201,1.894835399860035,-5.252770384911892
202,22.84681850272353,-1.0428237560567266
203,1.5033702828426359,0.25011333802139607
204,0.9141692908111336,1.0901276247385492
205,3.7348675984715918,-1.9489412178452532
206,2.880208183057046,0.3208819393655357
207,1.4478670941569907,0.7183004651726503
208,-0.2549977466445039,1.4767686572118552
209,7.722571875673749,-2.6351082637792818
210,2.4536772024542604,-1.3896636778165574
211,2.774078965672222,2.485661410626463
212,12.526997999121,-0.8280771279954611
213,-0.0062516750014111055,1.0930062093533575
214,2.3718295162094947,-0.508863311411088
215,0.9018632038031118,0.8879606739075988
216,3.394628424273298,-0.43407360665932637
217,-0.635723213783388,0.21176403777795821
218,1.0629432560145924,-0.3029011551809476
219,-1.1406050948015827,-0.47670224850226656
220,-1.486715664190734,-0.5636877489014374
221,-1.7069832432697467,0.14451224792859715
222,2.728541738156966,0.29008692196345
223,0.6195135541231611,-1.3517862260638112
224,0.7417212190642113,1.252006740221136
225,3.340660273653988,3.441345196651547
226,21.093207175614534,-1.2018437784596454
227,-1.179173260605524,1.8540970981711962
228,6.849597553793265,0.4546758374037299
229,1.2020930393217562,-1.7171974435171258
230,-0.5427086352652105,1.8361691988715318
231,7.591421054692484,0.23838302515898793
232,-3.0394585036157378,-0.31551919720683586
233,-1.7350327628971511,0.2680395568092734
234,1.075463318018511,1.1492982793615587
235,4.392705716511788,-0.08798950366848081
236,0.8160305137040407,-1.5278578883351686
237,-0.28762714881111145,0.23039340041366646
238,-0.6178974791466332,-1.7857711159447234
239,-0.6127031289477292,2.0317364877041624
240,6.999956730814394,-0.1296491692894866
241,-0.8515365287609677,2.251424239203456
242,9.451759727768085,-0.34049289509879455
243,5.4292250864756815,1.0888234006614073
244,2.9008257843048577,-0.15846019669451936
245,-2.508342977384981,-2.061634747833448
246,1.3675678597918508,0.3602279364532773
247,0.7547731694217623,-0.35793070998207926
248,-4.142104492336325,3.1116863997497544
249,17.005633770301607,3.271161915983113
250,19.621972118248536,-0.607421075950768
251,1.685873915140566,-0.8204008421944254
252,0.24890120680174022,0.32089795132139176
253,0.3914621692634911,-0.9328162406097793
254,1.1051520049832526,0.6300814714233002
255,3.546067963622579,-0.21689818418601695
256,1.286179109993691,0.6030408725755612
257,1.0941725980503632,0.9586736358185922
258,3.0146972296389767,-1.7420609532413212
259,1.6268488209320902,-0.6991710689501591
260,-0.7920114090107109,0.19882241629491523
261,0.43418442010584224,1.1522528663551026
262,2.191511059848521,-0.7282700339086909
263,-0.6094386639022276,7.248384518038476
264,76.69311491229577,0.595137307708296
265,-1.6723687086442145,-0.8587260367555309
266,1.8399236030324428,0.4455814283360124
267,0.11273147374008374,1.7896191574651514
268,4.917259166665552,-0.6537307372965172
269,-2.875760751196837,0.5649552627006685
270,0.13726464703452668,1.3194781761249847
271,5.881241041182865,0.10592799318451089
272,1.8176997044804084,0.6740587683255694
273,3.2422481247277615,-0.3497361045439141
274,-0.6001858295942337,-0.34512073110978436
275,-0.8311212783289733,-0.5891091737953318
276,-1.8631317481818466,-0.2733060232395662
277,0.883200557935279,0.5217970726824874
278,-0.025001786432589546,0.7624227248454327
279,2.8090006526708944,-0.01621566638373986
280,0.35040757459982774,-0.9905120703096109
281,-0.15800557625965728,-0.1251787859153913
282,-0.8069268651191257,1.5881025262995958
283,6.1542715865444775,-1.9142392383025735
284,-0.03700104337989285,-2.3148687578747196
285,1.1947957390449016,0.5377293356399042
286,1.7840648604317575,-1.2825347271638579
287,-0.11364523228855553,0.3635556909778856
288,2.566329005523925,-1.5200031570205879
289,0.1267223231818197,1.362585048228139
290,3.925133751618628,-0.5722624797614023
291,-0.23312764513100143,-0.3415136954360415
292,-0.48232909499885496,-0.15083289591135016
293,-0.1294337998107673,4.538684176052276
294,32.712753262511214,0.8910043258410936
295,1.9852490109145482,-0.6807030136257503
296,-0.25711634196433913,-0.40111218224694284
297,-0.2449909736614766,-1.1105681009171033
298,1.256723102500277,0.32538381511937314
299,0.47628946273703404,1.1009923388703955
300,4.06320055335074,0.567103497832245
301,-9.525531960191552,1.7316321894275513
302,7.5115936048128695,-0.8853959863780313
303,-0.9068731130678833,0.826482057512471
304,3.4899816650542723,-0.9434787183777389
305,-1.760022144450773,-0.02330418603923562
306,0.37460309736525926,0.2782382414947923
307,0.7081527018940856,-5.9766652150286275
308,32.73965439671687,0.1504974529238134
309,0.40762100108797167,-0.4653106740594982
310,-0.672063263362406,-0.12194600732282905
311,0.18187393260630755,-0.11417832467300683
312,-0.6983117382793559,-0.204600709757931
313,-0.9240409832949275,7.706590858618155
314,86.21259708818869,-1.0050553449708537
315,-1.1098590425426278,-0.1842894277930266
316,0.598132327270452,1.130743822348227
317,7.843309200555041,0.4313676815300948
318,1.142067597259287,-1.4445888061975891
319,0.9032752387740592,2.6187146036180446
320,13.102190826628954,-0.7950201208263721
321,-0.9586797461892745,2.019872041029907
322,2.5503923063131557,-0.04667123707651539
323,-0.07234224601353041,0.9505573122066218
324,6.136366544728292,-0.6932143073998315
325,-0.4729821407834217,1.2292934964057103
326,2.0001858688868097,0.029431685617780413
327,0.2792294984232123,-1.2435716450934053
328,-1.5518212365150121,-0.4932693682390257
329,0.03291048441223321,-0.14368939721508148
330,-0.0629115305869685,-0.7189319339911127
331,-0.575948266426179,-0.5925611074678515
332,3.228895924398567,-0.041624225983432524
333,0.5144395437758045,0.3212268378667142
334,-1.2840103099582094,-0.3804999676124581
335,-3.4710843062129806,1.7810300900918536
336,6.376355127936033,4.352560558332187
337,29.21436269741894,-1.3896919089299113
338,-0.43197914330863996,0.8681906363356339
339,5.168606942119137,0.5963661849288846
340,1.4033614490890178,-0.5408979415402813
341,-3.0566567292649767,-0.12017940823136657
342,-4.582398594141135,0.9302542994833307
343,4.30786636299413,-1.2689014854017961
344,-2.63091757478933,-2.6884514556792865
345,3.4690203840154945,-1.6436041615412649
346,0.5124088504887394,-3.2956236433730193
347,7.0556094891239605,-1.1256762032964167
348,-0.867870057697552,0.23503460911730653
349,0.399016843198755,0.8452014669040463
350,1.0826391718052224,-0.14166193055644927
351,1.3652488588135139,1.7754635631367446
352,8.436218694411048,0.6047462258029167
353,1.1154556741014359,0.331316422705562
354,0.318692450934083,0.293121168672902
355,1.213458463440074,0.46630204597096603
356,1.6164548837121573,0.6669260775993603
357,-1.0850048452633387,-2.881700687417018
358,5.467688445587917,-0.3443715532378407
359,-0.21599265039750987,-1.0090306508659657
360,-1.101909616923157,-0.6047113824905096
361,-0.7958548734840594,-0.5785823322648469
362,-0.2900238472666619,0.49786491420601653
363,1.946677015194647,0.3042842467612496
364,0.07668496909960787,0.4771181001257766
365,0.4269748022631269,-0.9645831782113882
366,-1.2421309009877666,-0.34660220098488864
367,1.1632461272100647,-2.3628990492492297
368,2.4104026310596205,1.0296018905353046
369,4.040645867092882,1.1064244078720564
370,3.72519236273099,0.09199851482197632
371,-3.0110716458596922,-0.19788940534145116
372,1.3277496695165651,-1.268626782596147
373,-0.6159926497431083,1.3508078305520694
374,5.655221523368914,-1.2570078750308133
375,-0.13262778534128036,-0.7290555531627593
376,-2.5476663511609505,-0.6665621143064206
377,0.22456831395237453,-0.44917912292361856
378,-0.3845590861750711,-0.1442029987726366
379,-0.026526264728545607,0.9129320148064975
380,1.2262396367440775,1.1780362686260104
381,2.6712934854451236,1.69713285473229
382,6.46491698813234,-2.676309779680585
383,2.89133698694807,0.28863709797863774
384,1.9123540339775522,-0.3033816371318013
385,0.6410458787811809,2.531391568424115
386,13.34521991075886,0.4571957959837646
387,1.393920000442491,2.328386390489829
388,6.780369672052112,0.005453431489316643
389,-1.7191865229227852,1.913815284043347
390,8.021788010405945,0.652809608812325
391,1.7254359034415405,-1.4361526763245815
392,-1.153514578893353,0.022593542061745447
393,-1.5475369250578714,-1.321861916036612
394,-0.7714100344384817,-0.0006182636502409869
395,1.0049838409822054,0.559526700207193
396,1.6647255972823705,-0.11446557321978221
397,-6.775509749285995,-0.45902350602049613
398,-4.187737720710787,0.956838634029172
399,2.8661339435911533,2.153711057656635
400,10.668141920013356,2.047714858966927
401,8.35706655213706,0.08564459254592888
402,-8.028390055798262,1.2475542260625057
403,4.573546736555891,0.4935879569901913
404,0.2825102660560149,2.5581247015660344
405,20.563002797317164,-1.751299446922762
406,1.5120196584535093,-2.2738330922307735
407,2.8765095831423575,-2.782164763276141
408,9.431224429974911,1.0027447001958136
409,3.739272056666848,0.14877577453358629
410,1.0836499129526294,1.878753018270643
411,8.438233377072596,0.8248256647855772
412,1.940509837809179,0.21054596354838767
413,1.2517614547400453,-1.1793609838513643
414,0.22120105698839554,-0.004788794546722451
415,-0.06472959322561712,-0.3446881949806553
416,1.5473825582279623,0.790134625494281
417,0.877676692931624,0.7276971217066833
418,2.2508657088309607,-0.863864484113047
419,-0.5494458267399704,1.7617661962874724
420,9.100563267373387,-2.6250456890594625
421,3.014310136559418,-1.8670227337062746
422,-0.25253870226736885,0.1462013339992614
423,-0.2775374325246535,-0.4175225476961342
424,-3.0066914778286407,-0.4839858865607866
425,-1.831801649802364,-1.6413148881115007
426,0.8706656271281547,-1.093741203841339
427,0.478666065538343,-0.17416404267786673
428,0.4199980615900533,-3.5337141553579237
429,8.830075776471782,0.3412238824991139
430,0.5266063539906717,1.2997605557768623
431,4.8488156892210705,-0.0852679182801103
432,0.12246095450106606,-0.17190453278636428
433,-0.4849961993028858,-1.8084378840375481
434,1.644933841237929,0.6679691712231712
435,1.2792561015658144,-0.41529204937988945
436,-0.04496936481388075,0.22723234214569363
437,1.6268699437539902,0.4887123745120257
438,2.484680404108804,0.04012639823880057
439,1.6911728792569767,-1.0077138680250675
440,-3.6454177664095684,2.2124060229345504
441,9.861964446220385,1.3962024107187105
442,4.450012701597449,2.35710993628877
443,11.599743607319164,0.5536277815859707
444,1.8550724151838927,-4.760750439234306
445,16.902085601146766,1.1938173389323479
446,3.870274322068477,-2.256742012554138
447,3.519419960531886,0.6631960201183764
448,2.2898110625197003,-1.8733885105048276
449,1.374071289051894,1.193238277574355
450,5.4169710104401245,-0.8290978097329749
451,0.715766875941423,-0.6084206050846209
452,0.5436922056609124,-1.381751955354986
453,-0.7747768670452152,-1.1055107418466574
454,-0.6616379734541847,-0.8579587137444133
455,-0.7386243507913012,-0.347854193141495
456,0.8481466654171697,1.110286188679552
457,3.3212469443654555,-0.03725205225343154
458,-0.27868006793065,-0.9345035020335405
459,-1.8582778127190824,-0.6257451972620058
460,-2.93012673834028,1.4644057047642356
461,6.043186708138722,-1.5131098296983303
462,1.4312020425336336,-1.144798903880081
463,0.10392182837842756,1.207447307436184
464,4.448741935701674,-1.4239033621456156
465,1.3703918045954615,0.41655703278639905
466,-1.216954596051593,1.1146817138611125
467,2.723626283771927,-1.102791826820806
468,-0.9620168636264205,0.9261766527438835
469,1.543743295307164,0.8013360657786238
470,1.6473139042266818,0.970207619695091
471,3.751747155896105,-1.0194545005903626
472,0.8071792773358488,1.1101578460515602
473,5.028251564114074,-3.645386909900854
474,9.918433141359474,1.049280870392696
475,2.6280962159898156,0.7269836666221475
476,2.5008787273638724,-0.5211138462491911
477,1.4373666638477969,0.9817078400084448
478,2.473579405521803,0.6165555832695305
479,2.0536694202433092,-1.751367758667021
480,-0.8123689292442065,1.0352949002738565
481,2.1865399943250114,1.678975981879148
482,5.493587750503535,1.2752494979238074
483,4.545392399062256,-0.6777551314177147
484,2.44854664837746,1.662324232012092
485,7.403361802332309,-1.218879590538251
486,-0.7327834634317454,-0.26289262242735467
487,-0.05769474637789396,0.7642158511665689
488,3.5074071240776403,0.20462779267020575
489,0.7579811973691316,-0.6431747637156835
490,-1.7418699078255935,-0.34573602539095316
491,-2.911000615306495,-0.6393465987051622
492,-1.2418853768047575,-2.4415420874194487
493,2.3869395955263037,-0.47660956795073794
494,0.7672704900044917,-0.05620945790797216
495,-1.2670986806050537,0.08412699654806995
496,-0.526530086873416,-0.1427245586134152
497,0.8134045122657747,1.1333235201521215
498,3.529281071518195,0.5086363296905188
499,1.88848741472448,-0.0802330338040373
